             time[s]        azimuth[deg]        nrOfCalls[-]          u_hub[m/s]          v_hub[m/s]          w_hub[m/s]      v_tot_hub[m/s]      v_tot_ave[m/s]   AeroTorque_B1[Nm]   AeroTorque_B2[Nm]   AeroTorque_B3[Nm]       AxForce_B1[N]       AxForce_B2[N]       AxForce_B3[N]   AeroMoment_B1[Nm]   AeroMoment_B2[Nm]   AeroMoment_B3[Nm]
             35.9869            192.4351                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341085.8772        -339322.8980        -336929.8068         138062.7676         137989.2313         138273.2070       10229927.1161       10218700.2099       10241459.5462
             36.0608            197.2656                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341044.9164        -339461.2694        -336834.0064         138062.7033         137990.9034         138271.5906       10229850.5766       10219147.4884       10241088.0202
             36.1347            202.0960                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340986.7090        -339580.8402        -336761.6398         138063.5424         137994.0612         138267.5591       10229824.0954       10219728.8023       10240532.0185
             36.2086            206.9265                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340910.7277        -339702.2819        -336709.7812         138065.4580         137998.5420         138261.1492       10229862.9665       10220424.4070       10239796.1702
             36.2825            211.7570                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340816.5912        -339820.6466        -336714.7797         138068.5944         138004.1136         138252.4540       10229980.2061       10221213.3233       10238889.7377
             36.3564            216.5874                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340704.1910        -339933.5720        -336717.2604         138073.0683         138010.4908         138241.6088       10230186.6843       10222071.8298       10237825.2913
             36.4303            221.4179                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340573.7315        -340039.3010        -336742.7136         138078.9680         138017.4265         138228.8018       10230490.8914       10222975.3584       10236619.7996
             36.5042            226.2483                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340425.6320        -340153.8382        -336790.1372         138086.3008         138024.6639         138214.2631       10230894.8094       10223899.8559       10235293.5379
             36.5781            231.0788                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340260.5803        -340270.8635        -336858.2299         138095.0474         138031.9568         138198.2595       10231398.5532       10224822.4380       10233869.7206
             36.6520            235.9093                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340078.7440        -340381.9105        -336945.5244         138105.1335         138039.0711         138181.0787       10231997.8078       10225721.1896       10232373.5279
             36.7259            240.7397                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339965.8198        -340401.6524        -337049.8872         138116.4463         138045.8200         138163.0705       10232684.3591       10226577.8622       10230833.6164
             36.7998            245.5702                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339733.0295        -340495.1505        -337169.8545         138128.8640         138051.9612         138144.5393       10233450.3144       10227370.7502       10229276.9801
             36.8736            250.4007                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339499.9469        -340579.0626        -337303.0110         138142.1770         138057.3746         138125.8395       10234279.7476       10228087.3257       10227733.1127
             36.9475            255.2311                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339257.5695        -340659.0663        -337447.2782         138156.1606         138061.9392         138107.3126       10235155.8186       10228715.5696       10226230.5507
             37.0214            260.0616                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339010.6273        -340735.2457        -337600.4597         138170.5610         138065.5830         138089.2904       10236059.0335       10229247.6583       10224796.8571
             37.0953            264.8920                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338785.4074        -340807.1940        -337760.3839         138185.0614         138068.2729         138072.0867       10236965.9526       10229679.2144       10223457.9123
             37.1692            269.7225                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338552.0012        -340874.2522        -337886.4169         138199.4162         138070.0195         138055.9881       10237856.4330       10230009.6432       10222236.9882
             37.2431            274.5530                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338319.1462        -340935.5775        -338070.2833         138213.2729         138070.8743         138041.2606       10238704.9784       10230241.9924       10221155.7111
             37.3170            279.3834                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338097.0231        -340990.1711        -338241.5745         138226.3411         138070.9274         138028.1168       10239488.3422       10230382.7223       10220230.7785
             37.3909            284.2139                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337893.7116        -341036.8479        -338412.0283         138238.3541         138070.3055         138016.7348       10240183.0680       10230441.5581       10219475.9442
             37.4648            289.0444                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337684.4205        -341074.3551        -338580.1241         138248.9508         138069.1666         138007.2342       10240766.4205       10230431.0263       10218900.2986
             37.5387            293.8748                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337494.4976        -341101.6637        -338744.3822         138257.9032         138067.6780         137999.7163       10241218.9635       10230365.3403       10218509.9185
             37.6126            298.7053                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337320.4066        -341116.9810        -338903.7094         138264.9671         138066.0907         137994.2079       10241522.5655       10230263.2430       10218305.7145
             37.6865            303.5357                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337164.2923        -341119.3750        -339057.2332         138269.9521         138064.5881         137990.6944       10241662.9784       10230141.3482       10218284.6057
             37.7604            308.3662                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337028.0064        -341107.6922        -339204.3097         138272.7065         138063.3792         137989.1323       10241629.1309       10230017.9372       10218440.7866
             37.8343            313.1967                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336913.1813        -341080.5299        -339344.5411         138273.1124         138062.7052         137989.3864       10241413.2787       10229912.4020       10218761.0354
             37.9082            318.0271                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336821.0235        -341036.8970        -339469.5250         138271.1149         138062.7708         137991.2715       10241012.5354       10229842.6601       10219230.3617
             37.9821            322.8576                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336752.4148        -340975.9269        -339600.8395         138266.7041         138063.7682         137994.6725       10240427.7387       10229825.4911       10219830.7531
             38.0560            327.6880                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336701.7627        -340897.1003        -339724.8189         138259.9261         138065.8677         137999.3840       10239664.2373       10229875.9310       10220543.9482
             38.1299            332.5185                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336713.6126        -340800.0792        -339838.6786         138250.8827         138069.2083         138005.0823       10238732.0437       10230006.6068       10221345.2834
             38.2038            337.3490                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336719.7704        -340684.8148        -339950.8139         138239.7143         138073.9041         138011.5535       10237644.1195       10230228.1476       10222211.8453
             38.2777            342.1794                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336748.7625        -340551.5423        -340057.1855         138226.6180         138080.0281         138018.5539       10236418.1519       10230547.8790       10223120.2952
             38.3515            347.0099                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336799.5385        -340400.7255        -340172.1287         138211.8297         138087.5857         138025.8162       10235074.8974       10230967.5880       10224046.0165
             38.4254            351.8404                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336870.7534        -340233.0561        -340289.5205         138195.6216         138096.5503         138033.0960       10233637.9798       10231486.8013       10224966.2420
             38.4993            356.6708                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336960.8817        -340048.2569        -340400.3340         138178.2870         138106.8403         138040.1619       10232132.9714       10232100.6204       10225859.3305
             38.5732              1.5013                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337067.7096        -339929.6634        -340418.7058         138160.1705         138118.3356         138046.8303       10230588.0769       10232800.2257       10226707.3072
             38.6471              6.3317                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337190.0186        -339702.8869        -340508.6843         138141.5938         138130.9071         138052.8661       10229032.0362       10233577.1100       10227489.0959
             38.7210             11.1622                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337325.0738        -339461.7699        -340591.9230         138122.8985         138144.3433         138058.1528       10227492.7779       10234415.2397       10228192.4665
             38.7949             15.9927                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337470.8928        -339219.4068        -340671.3372         138104.4294         138158.4096         138062.5762       10225999.2657       10235296.9135       10228805.9953
             38.8688             20.8231                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337625.2802        -338975.4302        -340746.8835         138086.5160         138172.8473         138066.0707       10224578.8396       10236202.3398       10229322.4332
             38.9427             25.6536                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337786.0720        -338749.3410        -340818.1095         138069.4687         138187.3420         138068.6101       10223257.0577       10237108.0554       10229737.9944
             39.0166             30.4841                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337915.6791        -338515.7887        -340884.3228         138053.5698         138201.6615         138070.2121       10222056.8259       10237994.3412       10230052.6945
             39.0905             35.3145                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338097.2724        -338283.1376        -340944.6577         138039.0783         138215.3924         138070.9333       10220999.1216       10238833.3533       10230270.0704
             39.1644             40.1450                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338268.5459        -338062.5087        -340998.0899         138026.2015         138228.3076         138070.8706       10220100.1946       10239604.2696       10230397.1580
             39.2383             44.9754                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338438.7517        -337854.6186        -341043.3956         138015.1053         138240.1200         138070.1558       10219372.9535       10240282.7394       10230444.1491
             39.3122             49.8059                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338606.3001        -337653.5254        -341079.3571         138005.9170         138250.4778         138068.9516       10218826.4303       10240846.9386       10230423.9887
             39.3861             54.6364                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338769.8518        -337465.9379        -341104.8934         137998.7147         138259.1484         138067.4308       10218465.4160       10241277.1565       10230351.2928
             39.4600             59.4668                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338928.3173        -337294.5431        -341118.2078         137993.5223         138265.8965         138065.8427       10218290.3377       10241555.8990       10230244.8219
             39.5339             64.2973                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339080.8607        -337141.4432        -341118.5610         137990.3227         138270.5381         138064.3683       10218297.8323       10241669.4547       10230121.4009
             39.6078             69.1278                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339226.8791        -337008.4424        -341104.4595         137989.0552         138272.9286         138063.2323       10218480.7251       10241607.3258       10229999.6491
             39.6817             73.9582                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339365.9326        -336897.1201        -341074.7746         137989.5829         138272.9579         138062.6612       10218825.5749       10241362.4055       10229898.5808
             39.7556             78.7887                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339493.2251        -336808.6264        -341028.4482         137991.7190         138270.5792         138062.8615       10219316.9984       10240932.4702       10229836.0552
             39.8295             83.6191                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339621.1458        -336743.7835        -340964.6963         137995.3362         138265.7908         138064.0221       10219936.3292       10240319.0430       10229828.6034
             39.9033             88.4496                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339741.3200        -336694.3537        -340883.0169         138000.2066         138258.6470         138066.3089       10220664.6442       10239528.1203       10229890.9195
             39.9772             93.2801                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339856.5977        -336713.0337        -340783.1151         138006.0575         138249.2584         138069.8555       10221478.1368       10238570.4419       10230035.2137
             40.0511             98.1105                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339967.4222        -336722.8482        -340664.9900         138012.6300         138237.7720         138074.7750       10222352.9508       10237459.5071       10230272.0141
             40.1250            102.9410                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340075.1357        -336755.3525        -340528.9165         138019.6876         138224.3923         138081.1241       10223265.6722       10236213.5907       10230607.3610
             40.1989            107.7715                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340190.4815        -336809.4475        -340375.4001         138026.9688         138209.3612         138088.9058       10224192.0331       10234853.9328       10231042.8500
             40.2728            112.6019                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340308.2334        -336883.9107        -340205.1234         138034.2289         138192.9400         138098.0859       10225109.3327       10233403.8836       10231577.4008
             40.3467            117.4324                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340418.7371        -336976.6550        -340016.9698         138041.2482         138175.4768         138108.5775       10225996.5865       10231891.4642       10232205.6136
             40.4206            122.2628                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340434.0303        -337086.0267        -339893.3213         138047.8258         138157.2773         138120.2525       10226835.2346       10230343.4118       10232918.0820
             40.4945            127.0933                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340522.0927        -337210.5074        -339665.0845         138053.7520         138138.6451         138132.9737       10227605.4893       10228787.4519       10233705.6173
             40.5684            131.9238                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340604.6922        -337347.4042        -339423.5610         138058.9092         138119.9632         138146.5255       10228295.3639       10227253.5584       10234551.8341
             40.6423            136.7542                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340683.5143        -337494.7195        -339181.2921         138063.1896         138101.5602         138160.6678       10228893.9881       10225769.7959       10235438.6037
             40.7162            141.5847                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340758.4158        -337650.2588        -338946.3812         138066.5344         138083.7633         138175.1326       10229394.6819       10224363.2809       10236345.3371
             40.7901            146.4152                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340828.9021        -337811.8663        -338712.2046         138068.9238         138066.8794         138189.6197       10229794.2485       10223059.2409       10237249.7258
             40.8640            151.2456                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340894.2541        -337945.0286        -338478.9678         138070.3815         138051.1856         138203.8525       10230093.2234       10221880.1179       10238129.5376
             40.9379            156.0761                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340953.5703        -338124.2799        -338251.2624         138070.9721         138036.9357         138217.5013       10230295.8434       10220846.4441       10238960.4261
             41.0118            160.9065                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341005.8107        -338295.4906        -338028.1980         138070.7972         138024.3305         138230.2470       10230409.5670       10219973.8687       10239717.9680
             41.0857            165.7370                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341049.7133        -338465.3756        -337822.1924         138069.9938         138013.5283         138241.8548       10230445.0560       10219274.6509       10240379.8225
             41.1596            170.5675                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341084.0963        -338632.3785        -337622.9712         138068.7291         138004.6489         138251.9632       10230415.6533       10218757.1655       10240924.1482
             41.2335            175.3979                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341107.8267        -338795.1961        -337437.7791         138067.1812         137997.7628         138260.3461       10230336.3792       10218425.5306       10241331.6010
             41.3074            180.2284                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341119.1106        -338952.7788        -337269.1342         138065.5970         137992.8860         138266.7735       10230225.9523       10218279.4809       10241585.1238
             41.3812            185.0588                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341117.3465        -339104.3264        -337119.0946         138064.1594         137989.9984         138271.0680       10230101.5664       10218315.3833       10241671.5571
             41.4551            189.8893                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341100.8404        -339249.2780        -336989.4289         138063.0992         137989.0227         138273.0899       10229981.8675       10218524.6847       10241580.8143
             41.5290            194.7198                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341068.6081        -339387.0833        -336881.6260         138062.6364         137989.8201         138272.7436       10229885.7143       10218893.7556       10241306.9361
             41.6029            199.5502                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -341019.5675        -339513.2221        -336796.8168         138062.9761         137992.1995         138269.9836       10229830.8197       10219406.6887       10240847.8485
             41.6768            204.3807                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340953.0198        -339636.7547        -336735.7505         138064.3041         137996.0195         138264.8191       10229833.4516       10220044.2407       10240205.9384
             41.7507            209.2112                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340868.4805        -339759.5644        -336687.5602         138066.7814         138001.0663         138257.3121       10229907.9446       10220787.7390       10239387.8432
             41.8246            214.0416                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340765.6977        -339874.5708        -336713.0385         138070.5364         138007.0480         138247.5819       10230066.0926       10221612.4788       10238405.0349
             41.8985            218.8721                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340644.7183        -339984.8211        -336726.4903         138075.6812         138013.7179         138235.7826       10230318.3102       10222494.9424       10237271.5387
             41.9724            223.7025                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340505.8577        -340093.1508        -336762.4794         138082.2555         138020.8270         138222.1255       10230669.3347       10223411.3940       10236006.2012
             42.0463            228.5330                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340349.6596        -340208.8944        -336819.8589         138090.2607         138028.1209         138206.8585       10231120.5770       10224337.8222       10234630.7372
             42.1202            233.3635                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340176.7701        -340320.1328        -336897.3480         138099.6552         138035.3579         138190.2494       10231670.3754       10225251.8307       10233168.9494
             42.1941            238.1939                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339984.3450        -340437.2078        -336992.8458         138110.3450         138042.3169         138172.6479       10232312.7687       10226132.3052       10231649.0721
             42.2680            243.0244                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339856.7863        -340448.6235        -337104.7526         138122.1946         138048.8061         138154.3566       10233037.7314       10226961.4958       10230097.8322
             42.3419            247.8549                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339627.1854        -340535.3845        -337231.3097         138135.0610         138054.6191         138135.6948       10233835.5772       10227719.8905       10228543.4296
             42.4158            252.6853                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339385.3332        -340617.3666        -337369.9948         138148.7225         138059.6443         138117.0346       10234689.4456       10228396.0137       10227015.5833
             42.4897            257.5158                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339143.2374        -340695.5924        -337518.7518         138162.9342         138063.7802         138098.7059       10235580.8076       10228979.5602       10225542.2408
             42.5636            262.3462                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338909.9930        -340769.8371        -337675.3891         138177.4226         138066.9745         138081.0332       10236488.6646       10229464.4254       10224150.2660
             42.6375            267.1767                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338675.2442        -340839.5660        -337837.7601         138191.8893         138069.2145         138064.3197       10237390.7655       10229848.0098       10222864.5367
             42.7114            272.0072                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338443.9078        -340904.0321        -337974.4475         138206.0631         138070.5299         138048.8375       10238264.4441       10230131.4030       10221707.0591
             42.7853            276.8376                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338215.2422        -340962.3050        -338151.2952         138219.5764         138070.9922         138034.8343       10239085.2815       10230319.4348       10220697.8025
             42.8591            281.6681                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337991.3362        -341013.3254        -338322.4007         138232.1546         138070.7083         138022.5046       10239829.1388       10230420.0465       10219851.8763
             42.9330            286.4986                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337790.0657        -341055.7950        -338491.9273         138243.5530         138069.8205         138011.9992       10240473.9680       10230444.3585       10219180.8818
             43.0069            291.3290                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337592.7703        -341088.5677        -338658.3646         138253.4056         138068.4998         138003.4283       10240997.9358       10230406.0875       10218692.3652
             43.0808            296.1595                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337410.0317        -341110.4563        -338820.4092         138261.4952         138066.9301         137996.8611       10241382.2115       10230320.6651       10218390.2762
             43.1547            300.9899                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337244.2322        -341119.7920        -338977.0923         138267.5908         138065.3442         137992.2984       10241609.9167       10230206.3847       10218273.1117
             43.2286            305.8204                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337097.2523        -341115.7429        -339127.6288         138271.5414         138063.9615         137989.7212       10241669.2506       10230081.8991       10218337.2205
             43.3025            310.6509                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336970.9465        -341096.8292        -339271.5043         138273.1945         138062.9812         137989.0344       10241549.9104       10229964.6825       10218572.6332
             43.3764            315.4813                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336866.7039        -341062.0261        -339414.8094         138272.4692         138062.6316         137990.1014       10241246.8497       10229873.8828       10218965.7448
             43.4503            320.3118                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336785.5977        -341010.2515        -339533.2678         138269.3282         138063.1155         137992.7163       10240758.6714       10229827.0239       10219499.5110
             43.5242            325.1423                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336728.3171        -340940.8951        -339656.3524         138263.7891         138064.6147         137996.7414       10240088.4468       10229840.0952       10220155.0451
             43.5981            329.9727                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336681.3849        -340853.4901        -339777.9184         138255.9216         138067.2858         138001.9531       10239243.4467       10229927.0532       10220912.8688
             43.6720            334.8032                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336713.6245        -340747.8267        -339892.4519         138245.8541         138071.2515         138008.0571       10238235.8827       10230099.2792       10221748.3039
             43.7459            339.6336                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336730.6929        -340624.0010        -339992.7617         138233.7470         138076.6228         138014.8219       10237080.2869       10230367.0521       10222638.2395
             43.8198            344.4641                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336770.1384        -340482.3683        -340111.2306         138219.8186         138083.4226         138021.9709       10235796.0695       10230733.8041       10223557.3711
             43.8937            349.2946                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336830.7653        -340323.4757        -340227.3649         138204.3230         138091.6560         138029.2717       10234405.4196       10231201.0252       10224483.3106
             43.9676            354.1250                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -336911.2387        -340147.9915        -340338.6978         138187.5336         138101.2565         138036.4785       10232932.5508       10231765.6522       10225393.3567
             44.0415            358.9555                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337009.4324        -339948.6398        -340455.3552         138169.8008         138112.1419         138043.3737       10231405.8246       10232422.0447       10226266.7156
             44.1154              3.7860                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337123.8460        -339820.0602        -340462.8140         138151.4262         138124.1615         138049.7701       10229852.1229       10233159.1487       10227086.0365
             44.1893              8.6164                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337252.4157        -339589.2022        -340548.5701         138132.7446         138137.1679         138055.4666       10228300.0753       10233966.9212       10227832.2367
             44.2632             13.4469                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337392.8348        -339347.1001        -340629.9487         138114.1144         138150.9330         138060.3572       10226778.9753       10234827.9862       10228494.3611
             44.3371             18.2773                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337542.9791        -339105.2562        -340707.5721         138095.8680         138165.2074         138064.3472       10225316.7201       10235723.4287       10229062.6726
             44.4109             23.1078                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337700.6648        -338873.4456        -340781.1501         138078.3265         138179.6958         138067.3902       10223939.8762       10236631.1526       10229531.6190
             44.4848             27.9383                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -337863.7475        -338638.2049        -340850.1024         138061.7904         138194.1545         138069.4816       10222673.0178       10237531.1411       10229899.2528
             44.5587             32.7687                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338003.9228        -338404.7927        -340913.6528         138046.5268         138208.2361         138070.6575       10221537.7444       10238398.1803       10230167.2627
             44.6326             37.5992                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338178.3115        -338179.5644        -340970.8594         138032.7747         138221.6287         138070.9937       10220553.2421       10239208.2052       10230340.8562
             44.7065             42.4296                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338349.2706        -337969.3875        -341020.6311         138020.7242         138234.0729         138070.6043       10219734.2432       10239938.2958       10230428.6197
             44.7804             47.2601                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338518.4021        -337758.0939        -341061.6373         138010.5183         138245.2136         138069.6362       10219091.6575       10240565.1074       10230442.0943
             44.8543             52.0906                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338684.2307        -337562.9307        -341092.7662         138002.2594         138254.8042         138068.2646       10218632.3546       10241068.2572       10230395.3599
             44.9282             56.9210                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -338845.4914        -337382.7386        -341112.7799         137996.0088         138262.5882         138066.6780       10218359.5969       10241428.6308       10230304.2096
             45.0021             61.7515                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339001.2513        -337219.7532        -341120.1086         137991.7600         138268.3615         138065.1140       10218271.2291       10241630.8022       10230187.0666
             45.0760             66.5820                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339150.7651        -337075.9235        -341113.7744         137989.4908         138271.9578         138063.7735       10218363.2944       10241662.5138       10230062.4067
             45.1499             71.4124                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339293.5574        -336953.0134        -341092.4242         137989.0895         138273.2400         138062.8786       10218624.4919       10241514.4321       10229948.1459
             45.2238             76.2429                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339434.8117        -336852.3578        -341055.0165         137990.4178         138272.1347         138062.6474       10219041.0096       10241182.1553       10229863.1412
             45.2977             81.0733                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339553.9134        -336774.9718        -341000.4993         137993.2680         138268.6131         138063.2800       10219595.4041       10240664.9616       10229824.7178
             45.3716             85.9038                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339675.6371        -336721.4845        -340928.3222         137997.4911         138262.7011         138064.9544       10220268.3369       10239966.6054       10229848.5762
             45.4455             90.7343                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339796.2632        -336717.2672        -340838.0450         138002.8619         138254.4804         138067.8225       10221040.1193       10239095.3964       10229948.3033
             45.5194             95.5647                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -339909.2342        -336714.7888        -340729.5032         138009.0869         138244.0757         138072.0011       10221885.5861       10238063.0641       10230134.8067
             45.5933            100.3952                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340007.5218        -336735.4522        -340602.8408         138015.9323         138231.6661         138077.5999       10222781.8858       10236885.8362       10230418.2532
             45.6672            105.2257                   1              5.7773              0.0000              0.0000              5.7773              5.7773        -340129.3740        -336778.3234        -340458.4176         138023.1185         138217.4729         138084.6302       10223703.5021       10235583.2938       10230800.9656
