Fx03	Fx05	Fx08	Fx10
22.8925361633301	102.903968811035	144.177215576172	124.389671325684
22.3649425506592	102.343696594238	133.378448486328	128.896606445312
23.4363689422607	103.43017578125	129.91618347168	123.439018249512
22.9351844787598	100.981605529785	131.785461425781	126.918968200684
23.9022483825684	103.296882629395	131.141204833984	129.538436889648
28.3513240814209	99.1182250976562	135.008193969727	133.740463256836
28.905689239502	96.6686553955078	138.328384399414	126.572715759277
23.4715557098389	95.4228286743164	133.126586914062	125.529571533203
23.5613040924072	86.4044570922852	142.259582519531	116.768920898438
18.9258651733398	87.7310256958008	139.748321533203	119.096672058105
21.1337757110596	81.321891784668	137.293411254883	132.592300415039
22.2261524200439	80.5102005004883	141.563430786133	127.518257141113
21.646900177002	75.3649139404297	139.463836669922	132.204437255859
20.4181880950928	74.499397277832	153.594039916992	131.580093383789
22.1979427337646	69.5357666015625	157.379592895508	137.197341918945
21.6225662231445	60.9810562133789	154.920959472656	150.299163818359
18.9180335998535	63.7080154418945	172.054168701172	152.466125488281
19.4059028625488	54.9554557800293	173.517669677734	160.078414916992
19.9917278289795	60.8453521728516	166.792587280273	158.066543579102
17.5605354309082	65.276985168457	167.83659362793	163.358032226562
19.9024753570557	65.8898544311523	173.101638793945	153.532455444336
19.1243495941162	67.7105102539062	172.523651123047	147.959762573242
22.0572242736816	69.9365081787109	164.737777709961	147.342498779297
19.8423957824707	69.490966796875	174.890258789062	148.363296508789
19.2278823852539	68.3617630004883	162.935577392578	150.997970581055
22.5145092010498	69.5297164916992	160.355667114258	149.655776977539
24.4025077819824	72.0127868652344	158.054122924805	140.585342407227
25.0687408447266	75.8260879516602	152.526077270508	145.37255859375
27.8766689300537	83.0326232910156	162.825698852539	150.713973999023
26.7373600006104	83.4245376586914	164.325485229492	147.554275512695
27.2199687957764	87.8744506835938	156.466415405273	107.498374938965
34.121452331543	76.1843185424805	148.520431518555	122.453224182129
34.1118621826172	81.5736236572266	142.807098388672	118.431121826172
37.6406478881836	85.7686920166016	148.146011352539	116.061492919922
38.7633628845215	84.1138687133789	158.013412475586	109.042922973633
39.2588424682617	87.260627746582	160.370040893555	109.155258178711
40.4725303649902	88.5931396484375	151.033905029297	100.248794555664
42.2530784606934	94.9534683227539	140.13850402832	108.292823791504
43.7059440612793	96.8200149536133	143.715393066406	104.815048217773
41.7412147521973	98.4108810424805	148.703842163086	104.800743103027
41.6453170776367	97.790168762207	159.363418579102	107.18830871582
38.9735374450684	95.2166519165039	159.782943725586	114.73412322998
40.7934989929199	93.6659088134766	162.782348632812	116.317916870117
41.2784042358398	91.6574020385742	157.619018554688	127.100852966309
43.9946365356445	94.5519027709961	162.720001220703	110.937591552734
47.950080871582	86.9426116943359	148.300216674805	97.4309997558594
45.6359062194824	91.5498657226562	130.150756835938	91.7439880371094
48.8608741760254	89.4692077636719	115.955368041992	84.3114852905273
48.4503707885742	87.0958099365234	105.281677246094	82.2259140014648
48.1104774475098	84.6718368530273	95.6340560913086	87.7975463867188
46.4475517272949	86.5048370361328	98.1784439086914	88.1031799316406
47.6886215209961	84.7791442871094	103.142532348633	94.7984161376953
40.3617897033691	83.9331970214844	102.535522460938	101.214950561523
38.0880851745605	84.2917404174805	104.255577087402	90.6942520141602
38.0604591369629	79.0879821777344	103.882774353027	91.8311920166016
36.9381217956543	67.7351608276367	104.60823059082	96.2734527587891
33.7621688842773	63.6280288696289	105.463012695312	98.1628875732422
36.8196105957031	62.2436485290527	110.21947479248	98.164421081543
34.2937927246094	63.2282485961914	107.279243469238	118.843681335449
35.4750213623047	58.5852394104004	98.6547622680664	117.654777526855
33.5266532897949	58.1371574401855	92.409782409668	119.07186126709
31.085470199585	50.7369689941406	93.451057434082	117.393226623535
30.6163425445557	54.7947578430176	100.170692443848	114.709083557129
28.9170074462891	54.6069755554199	106.277565002441	112.942314147949
28.2625694274902	53.4963417053223	105.615875244141	118.441780090332
25.1592750549316	54.2649269104004	115.447227478027	118.576942443848
23.3339729309082	53.6275634765625	116.303359985352	111.032119750977
27.0474071502686	49.2558059692383	130.184768676758	101.964797973633
23.5836753845215	48.2053108215332	129.230270385742	103.256889343262
25.1255855560303	53.289794921875	113.117492675781	105.761199951172
23.0350780487061	54.5827674865723	108.417106628418	104.989753723145
24.6332740783691	58.3838157653809	98.6214828491211	103.136833190918
23.735107421875	56.4402885437012	92.3647003173828	106.429893493652
22.4941520690918	56.8735580444336	91.4321060180664	93.2639389038086
24.1357173919678	57.7599792480469	97.1988525390625	91.7204895019531
22.8737659454346	59.3030853271484	89.2818069458008	93.5577545166016
21.3463077545166	57.1760444641113	96.8901519775391	98.4241943359375
21.6578311920166	54.2155151367188	96.0306243896484	88.5522537231445
21.2625560760498	51.9975738525391	106.349105834961	110.023101806641
22.4198741912842	51.8870658874512	101.447555541992	86.3637084960938
21.6622200012207	50.3882522583008	105.537239074707	86.100944519043
25.8603839874268	50.9695129394531	94.6912536621094	103.670318603516
23.5814933776855	48.5097122192383	98.6101150512695	107.022682189941
23.089506149292	48.8886833190918	111.645332336426	106.008117675781
25.5026950836182	49.6688117980957	113.156883239746	110.118377685547
22.6012401580811	54.6558990478516	102.789566040039	113.319343566895
27.9577121734619	53.8472099304199	107.555267333984	108.955627441406
27.9054584503174	58.3583374023438	104.592964172363	101.632270812988
29.4065055847168	58.9622459411621	104.716506958008	107.036628723145
29.453145980835	61.6508636474609	105.188125610352	111.029510498047
28.79514503479	64.5363616943359	93.0082473754883	111.755584716797
29.696985244751	65.3161544799805	89.7984924316406	110.848182678223
29.2868938446045	66.8308258056641	95.7591171264648	107.317565917969
29.6156616210938	67.1971435546875	103.297668457031	111.606964111328
30.382495880127	66.9604110717773	105.070159912109	109.924179077148
30.4052810668945	71.6358795166016	110.122634887695	110.32746887207
29.6140460968018	66.3616027832031	106.244560241699	109.10929107666
33.213550567627	72.7289276123047	109.914237976074	105.802848815918
30.8088607788086	67.2621765136719	113.730804443359	109.707580566406
31.8886127471924	68.2486343383789	113.847969055176	123.126441955566
31.6314888000488	74.1725540161133	119.41918182373	116.527252197266
33.9474678039551	67.106575012207	114.892272949219	114.866600036621
35.1360397338867	51.2567596435547	130.583847045898	108.413093566895
30.515775680542	64.5599136352539	119.241470336914	111.563674926758
31.2380657196045	67.9588165283203	114.360450744629	99.7100296020508
31.2544593811035	71.6476287841797	111.869110107422	95.5176162719727
32.6392478942871	73.2998886108398	111.879417419434	88.478630065918
31.7502040863037	78.72900390625	107.432556152344	91.2042236328125
29.8703670501709	76.7882614135742	111.903419494629	90.9980545043945
30.6408061981201	76.9803466796875	105.552307128906	94.3529281616211
31.4805583953857	78.4367446899414	114.981719970703	101.858703613281
27.7163829803467	79.9064865112305	112.333396911621	94.4097061157227
33.2357940673828	78.0288543701172	115.370635986328	103.066070556641
36.9848594665527	81.9417419433594	117.461814880371	101.671844482422
38.487678527832	83.5042037963867	115.968856811523	101.86856842041
37.0950813293457	83.3532791137695	113.563575744629	107.259002685547
36.0348243713379	75.5799255371094	115.741233825684	102.969688415527
34.8963317871094	79.0343017578125	119.343490600586	109.043998718262
31.3430213928223	81.5194244384766	107.53670501709	101.43229675293
26.691614151001	74.9723815917969	115.126777648926	114.788108825684
23.7561168670654	77.5288467407227	111.983604431152	113.425483703613
26.2228698730469	79.3791580200195	116.123977661133	111.254508972168
22.7021770477295	75.1802597045898	121.913948059082	109.575004577637
19.8420085906982	80.1455688476562	125.65690612793	118.843460083008
26.9227886199951	78.1789093017578	121.054992675781	115.658805847168
29.7255764007568	78.2237014770508	121.858558654785	113.941246032715
28.6848068237305	78.5312728881836	116.305442810059	115.641059875488
35.865909576416	78.7990417480469	129.773406982422	114.63143157959
40.9224739074707	77.1029434204102	126.415145874023	114.822067260742
34.5418586730957	75.2580642700195	127.417709350586	115.398132324219
36.050666809082	74.764892578125	124.544746398926	123.189590454102
36.0796356201172	70.2434768676758	132.865219116211	116.145858764648
36.5998992919922	70.4560394287109	126.049911499023	115.445007324219
39.0220985412598	66.412239074707	128.534454345703	121.479843139648
38.3041725158691	63.8456192016602	131.342864990234	120.686386108398
47.0334014892578	66.4141387939453	123.556571960449	123.324440002441
43.315113067627	61.550121307373	117.137496948242	123.211120605469
44.4064903259277	65.7216033935547	112.758522033691	117.159675598145
43.5385704040527	67.0335006713867	97.2703018188477	117.255599975586
41.299388885498	61.531551361084	95.4229202270508	123.750526428223
39.5144081115723	60.9719886779785	96.4001235961914	119.445182800293
38.810733795166	56.9096412658691	92.991569519043	117.092720031738
38.403491973877	56.5013236999512	96.527458190918	113.361740112305
40.4782447814941	52.5972328186035	90.0857696533203	111.310958862305
39.9846954345703	45.7335357666016	80.2014694213867	103.555168151855
37.4097061157227	49.4976005554199	79.6007766723633	108.959457397461
40.3129081726074	48.9678192138672	81.4653396606445	115.535865783691
43.1922264099121	52.0507698059082	90.8737258911133	109.095932006836
41.5523910522461	53.8143997192383	95.7160186767578	105.467971801758
42.4539985656738	56.549129486084	90.0387268066406	108.063835144043
43.7738494873047	61.0301818847656	92.8496170043945	108.505500793457
43.6865272521973	66.3616180419922	94.135009765625	109.715637207031
45.0154571533203	72.5456237792969	99.0765533447266	116.51823425293
42.8616790771484	73.2408447265625	100.577033996582	119.601234436035
43.9779434204102	78.0312118530273	102.369789123535	118.635139465332
45.1184539794922	79.5484237670898	104.714073181152	124.583396911621
44.6938896179199	80.2870483398438	108.028610229492	122.455284118652
41.9656867980957	83.9715805053711	106.39363861084	119.449981689453
45.263126373291	89.8541793823242	107.175819396973	110.321624755859
43.6703300476074	90.7769317626953	113.048393249512	129.983901977539
42.8731727600098	97.5309143066406	109.932502746582	109.056549072266
38.162914276123	96.0783309936523	108.53337097168	121.504508972168
39.7436790466309	99.0574340820312	106.343322753906	121.073379516602
40.0345077514648	100.626396179199	104.072006225586	111.853302001953
36.183032989502	102.25439453125	103.980102539062	107.64924621582
34.779541015625	97.7864532470703	108.262130737305	101.434417724609
34.2465667724609	93.3908615112305	103.703758239746	98.8582305908203
34.6121940612793	91.4380569458008	101.948287963867	103.763061523438
29.1655178070068	92.2483139038086	106.482612609863	112.27010345459
30.5909748077393	92.1771926879883	115.31778717041	116.769386291504
28.8368854522705	87.7735137939453	118.108421325684	111.709686279297
31.4847602844238	85.2899017333984	122.208358764648	111.396636962891
33.9900741577148	86.1566467285156	125.359619140625	106.024520874023
31.4607334136963	88.077262878418	126.734397888184	118.055725097656
34.2996215820312	85.0659484863281	127.99479675293	108.408348083496
35.2601509094238	86.5507049560547	129.73078918457	121.216117858887
34.986457824707	88.2275619506836	136.594512939453	126.739921569824
31.4929828643799	86.4659423828125	124.383171081543	131.254669189453
33.0049057006836	85.4237823486328	130.485473632812	142.631729125977
30.4216957092285	82.9449768066406	126.180892944336	145.094528198242
30.9136199951172	76.2341079711914	124.695640563965	145.278991699219
27.6593952178955	75.364013671875	128.921264648438	149.075576782227
25.7406997680664	71.5813446044922	133.90998840332	146.153045654297
22.4405403137207	75.1877365112305	151.408142089844	138.940780639648
25.3393478393555	72.036018371582	163.125244140625	120.171867370605
26.8285636901855	72.5164947509766	147.924011230469	114.549621582031
30.2920379638672	70.0693588256836	138.388824462891	105.729072570801
29.4406414031982	70.0051040649414	125.856285095215	124.598556518555
30.9581909179688	72.1032943725586	129.897171020508	122.909576416016
29.6866436004639	71.7542190551758	126.657150268555	116.354583740234
30.2798042297363	75.8590698242188	127.39973449707	119.014175415039
29.7991962432861	75.1471557617188	157.417343139648	112.086685180664
29.8604049682617	73.307502746582	160.176177978516	110.779365539551
31.776782989502	73.1819686889648	161.201705932617	125.522499084473
29.9056720733643	72.1479873657227	163.675430297852	137.536926269531
30.1385726928711	62.3784599304199	160.787185668945	159.183609008789
29.9227542877197	63.7462158203125	154.818695068359	136.576705932617
30.8369731903076	68.583610534668	155.945220947266	131.298599243164
33.5861053466797	73.8050384521484	161.10041809082	128.861282348633
30.2455425262451	75.492919921875	166.537521362305	145.744384765625
31.6773204803467	76.2409210205078	168.499267578125	139.057922363281
30.3616046905518	75.0546340942383	176.71809387207	135.45524597168
31.1190032958984	76.7434387207031	176.292709350586	132.847427368164
32.9846420288086	77.0546722412109	169.443572998047	130.844757080078
27.5218296051025	78.561653137207	167.178848266602	125.26734161377
28.8406810760498	79.3081665039062	164.003082275391	117.001609802246
28.8688163757324	83.3456497192383	162.282150268555	133.618469238281
26.9377822875977	83.1288528442383	166.849334716797	132.168655395508
22.3300647735596	87.7725677490234	161.141998291016	129.706787109375
24.8714199066162	88.7868728637695	152.192947387695	121.595245361328
26.0976505279541	88.4144515991211	144.040451049805	113.382263183594
22.8807830810547	86.8421936035156	140.796112060547	110.065521240234
23.3784332275391	89.6028137207031	135.048355102539	112.176872253418
20.0992221832275	88.3822402954102	138.270904541016	110.102157592773
18.2838802337646	85.620979309082	145.757400512695	113.294929504395
18.1227054595947	80.1679763793945	148.729537963867	118.356018066406
18.0791721343994	75.5070037841797	151.998611450195	116.394485473633
22.679069519043	78.6995239257812	137.591766357422	105.691314697266
22.3403739929199	82.4724731445312	124.468971252441	88.0587615966797
22.296480178833	86.7616271972656	113.356628417969	103.79460144043
26.1911163330078	92.0155639648438	105.482467651367	91.3821029663086
28.711763381958	96.5119018554688	93.7550964355469	82.3072357177734
24.3769187927246	94.8915786743164	99.7224044799805	70.9977264404297
29.0084323883057	95.5093307495117	90.8834381103516	78.7571411132812
26.405574798584	91.3437957763672	95.815673828125	72.4614715576172
28.5640602111816	82.0865936279297	97.5210647583008	75.6876068115234
30.8170833587646	75.2346115112305	103.750801086426	85.4009094238281
30.4493427276611	65.0226669311523	99.9753952026367	91.6338348388672
31.0457305908203	63.5313377380371	103.087394714355	99.0934753417969
34.4769592285156	60.6453514099121	100.256607055664	105.805755615234
35.9869575500488	65.602897644043	124.362182617188	99.7792282104492
34.8052024841309	63.7075157165527	130.015853881836	100.051223754883
35.5027809143066	65.5632553100586	110.683586120605	104.653945922852
31.3878574371338	71.9435272216797	108.46834564209	109.213645935059
34.6540451049805	72.8945541381836	110.423866271973	111.459686279297
34.0925750732422	68.1691131591797	118.260398864746	110.430168151855
34.6433601379395	70.9540557861328	111.773513793945	108.916885375977
32.173210144043	74.4242630004883	121.733757019043	99.3010406494141
35.3053779602051	69.7886657714844	114.430770874023	107.629219055176
32.005916595459	67.5257186889648	119.960960388184	114.877815246582
35.0168418884277	67.5832824707031	116.417121887207	113.477874755859
39.2734489440918	71.0941696166992	118.052467346191	102.765869140625
33.7487335205078	67.7018203735352	116.928321838379	107.823707580566
34.243034362793	64.3980178833008	112.465873718262	103.974655151367
41.8323745727539	64.1998596191406	101.558380126953	106.421821594238
37.5665740966797	56.7852249145508	98.2088775634766	89.6233749389648
36.119930267334	57.9740257263184	90.4434509277344	87.7689208984375
36.157886505127	57.1706275939941	84.5616149902344	107.064483642578
35.2610054016113	57.5906944274902	89.8552627563477	109.404739379883
37.254150390625	57.2206649780273	86.7898254394531	118.437255859375
35.6387176513672	50.5532722473145	82.7008361816406	123.561996459961
33.000114440918	48.4740219116211	73.2262268066406	120.473991394043
30.2268142700195	40.5264167785645	78.4306259155273	125.61156463623
25.0567054748535	47.0691833496094	85.9354476928711	114.714134216309
24.2777309417725	44.6195259094238	89.3073959350586	110.61637878418
23.9887981414795	43.374153137207	88.3834915161133	109.170028686523
23.3287334442139	43.6865272521973	115.965141296387	109.718040466309
21.4405918121338	44.445426940918	122.762962341309	99.6489028930664
19.1016502380371	50.5062713623047	127.854988098145	91.8454208374023
14.2429075241089	53.3767127990723	127.513801574707	107.576889038086
17.4441509246826	52.7403984069824	117.368011474609	102.04313659668
15.7760810852051	54.7987899780273	105.267723083496	97.2261428833008
17.6965847015381	58.0425071716309	105.78759765625	92.4739379882812
17.3656272888184	62.8782043457031	106.249572753906	91.9952926635742
16.9024600982666	61.9320526123047	95.9425506591797	91.9906234741211
20.7122669219971	59.0348663330078	85.7011108398438	85.3881378173828
23.4753074645996	55.9405212402344	79.1009826660156	81.4945526123047
20.5766849517822	53.5468559265137	78.9857711791992	87.0206756591797
23.8201885223389	52.8717002868652	73.2139282226562	82.9374465942383
26.0526866912842	49.2361526489258	79.2521438598633	84.638053894043
22.9063186645508	52.3395385742188	76.9165344238281	94.6519775390625
21.1625804901123	53.0475387573242	91.2198104858398	85.7772598266602
25.7248764038086	51.0683708190918	93.0709762573242	103.380218505859
23.1111221313477	49.0505409240723	93.7423782348633	96.1722259521484
25.8343238830566	49.5732269287109	93.3411026000977	97.3027191162109
26.5867900848389	46.8285140991211	102.703788757324	103.224418640137
27.0814571380615	48.8560829162598	97.65283203125	109.155624389648
25.8907623291016	48.8940963745117	101.882232666016	110.79256439209
24.4219627380371	48.2070579528809	104.71996307373	119.908363342285
29.3668308258057	49.1869621276855	112.067558288574	102.332183837891
27.5752410888672	51.3487243652344	103.756523132324	110.012016296387
24.8465938568115	51.4466972351074	114.127655029297	111.641403198242
21.6655502319336	55.3514366149902	114.128227233887	107.92162322998
22.8310985565186	54.5213241577148	115.63591003418	118.25318145752
24.3292388916016	53.6082801818848	117.56665802002	118.803550720215
22.734354019165	60.7063751220703	128.085144042969	107.836692810059
21.2217082977295	56.5344505310059	121.977233886719	103.423156738281
22.1458778381348	61.8459243774414	123.66731262207	124.79337310791
24.0074234008789	70.9506683349609	125.916976928711	122.469268798828
24.843376159668	64.5215225219727	125.993110656738	123.429107666016
25.9687385559082	68.1960754394531	126.930953979492	110.751731872559
25.9939498901367	68.5878753662109	127.12614440918	118.781753540039
25.6225051879883	72.903076171875	133.212799072266	114.11629486084
28.1029891967773	74.7103652954102	127.027030944824	118.712341308594
23.1502876281738	74.3875961303711	138.05842590332	134.887557983398
19.4249439239502	69.4720230102539	133.420181274414	131.689208984375
17.2625617980957	67.1295700073242	133.413803100586	127.482681274414
17.5081233978271	70.011833190918	134.774703979492	130.604202270508
16.5306835174561	69.2238845825195	137.222442626953	135.439407348633
19.8873310089111	63.2816581726074	138.21842956543	133.2080078125
23.6726818084717	57.468620300293	129.335647583008	133.768112182617
26.242115020752	50.2695732116699	134.513793945312	133.963470458984
24.3816795349121	49.572998046875	142.344741821289	131.071701049805
16.0251483917236	48.2155265808105	150.005661010742	135.78092956543
21.5002841949463	47.2576103210449	147.796463012695	136.477310180664
20.3896656036377	49.1522903442383	138.602691650391	137.741317749023
17.7889041900635	53.9781837463379	136.44987487793	133.571655273438
17.84596824646	51.5656776428223	132.130950927734	129.173782348633
17.9843330383301	51.2342147827148	132.152404785156	139.732147216797
16.7777252197266	47.638542175293	123.87858581543	141.54768371582
19.2413711547852	51.1215591430664	119.79753112793	134.178848266602
23.1726589202881	47.2260093688965	110.914375305176	129.063919067383
24.7614669799805	46.6969223022461	110.670883178711	125.609756469727
23.7319450378418	44.3182106018066	109.77010345459	133.39567565918
21.0770683288574	42.1116523742676	106.324806213379	133.210678100586
26.1228485107422	41.2313079833984	103.486061096191	128.014465332031
29.980640411377	42.818790435791	97.2060623168945	135.125396728516
28.5295429229736	41.4035873413086	97.6094741821289	146.26513671875
33.8563995361328	43.7031021118164	83.1220245361328	130.882858276367
33.5817565917969	49.9321022033691	89.7935028076172	129.855117797852
33.0781555175781	54.2864265441895	87.2783737182617	130.552810668945
35.905086517334	57.1197090148926	86.209342956543	115.56436920166
37.241382598877	48.905818939209	81.145637512207	104.32836151123
34.5777969360352	53.7409210205078	81.6905670166016	107.321029663086
30.4213962554932	56.1753883361816	81.8486404418945	97.9611129760742
32.1808891296387	57.8359489440918	90.3506088256836	99.9997100830078
26.6935615539551	58.5984344482422	111.490295410156	93.8485260009766
27.8750324249268	63.7318267822266	118.892883300781	96.685188293457
29.7100315093994	59.5620765686035	122.674087524414	97.3933486938477
28.6205673217773	61.0139389038086	129.13102722168	96.1058807373047
29.9984760284424	60.9101333618164	125.187973022461	106.757606506348
28.9861793518066	58.8587265014648	108.512268066406	104.072975158691
31.6221694946289	55.9401321411133	117.48991394043	97.9517593383789
31.4158592224121	52.1125946044922	109.615982055664	96.2050247192383
32.4268760681152	50.162841796875	115.457580566406	98.4906539916992
33.2706909179688	52.7220458984375	112.990447998047	103.740249633789
31.9598255157471	53.7479133605957	112.792350769043	105.050758361816
32.050350189209	54.0935096740723	111.372940063477	106.760444641113
34.5210838317871	53.968936920166	118.454772949219	114.887054443359
35.0098037719727	59.517017364502	122.1123046875	112.277519226074
36.4193801879883	65.4336624145508	119.272132873535	75.7481918334961
35.6663284301758	67.4400787353516	122.765151977539	112.10425567627
35.4169883728027	63.2916488647461	132.068054199219	118.100006103516
34.8438758850098	73.1750717163086	121.376388549805	126.506332397461
35.8539924621582	73.0339889526367	135.001052856445	134.865158081055
35.8705711364746	82.6057662963867	148.296844482422	127.706939697266
40.374626159668	89.0222549438477	155.691146850586	132.492065429688
40.6284523010254	89.3105010986328	163.626815795898	127.819129943848
41.4533424377441	96.3805389404297	170.875381469727	128.683349609375
46.0456008911133	98.2649307250977	173.963790893555	131.054916381836
45.7133407592773	99.4907608032227	182.075546264648	141.195587158203
51.9909286499023	104.934226989746	179.041839599609	129.052337646484
46.9120445251465	103.053909301758	179.805068969727	148.019226074219
48.6911201477051	110.937843322754	171.030120849609	118.907997131348
51.8053398132324	111.574172973633	156.223739624023	114.163459777832
53.6361427307129	114.274032592773	151.485137939453	108.034484863281
55.567138671875	117.049072265625	150.275741577148	95.9505081176758
57.3257141113281	120.761001586914	147.382965087891	86.868766784668
58.2322731018066	115.550186157227	145.840057373047	83.7658309936523
61.6099052429199	114.279586791992	143.496337890625	90.1484146118164
63.2524108886719	110.553520202637	140.133819580078	98.6459350585938
65.8417205810547	109.897598266602	138.240097045898	96.3947143554688
65.4915924072266	108.849853515625	139.211837768555	100.832511901855
62.495677947998	109.391075134277	132.727264404297	101.326194763184
68.1741943359375	104.506233215332	129.038925170898	95.7441177368164
64.5844421386719	104.525932312012	132.173583984375	98.0784530639648
68.0939102172852	106.269645690918	124.513648986816	101.799461364746
70.1441040039062	105.297592163086	131.140182495117	90.9207611083984
68.4167175292969	100.432525634766	128.916595458984	109.09561920166
67.3310012817383	105.136489868164	128.486862182617	106.970695495605
66.6226196289062	106.890495300293	131.469863891602	114.593795776367
68.6799850463867	114.321815490723	127.835716247559	114.642936706543
70.5205841064453	119.382270812988	134.129013061523	124.422409057617
66.0367660522461	119.123023986816	134.620330810547	134.816146850586
66.3583984375	118.555786132812	139.060836791992	128.436614990234
65.2230224609375	120.409492492676	142.647964477539	137.260833740234
68.0323104858398	118.145927429199	142.245635986328	155.746887207031
65.5625305175781	114.149223327637	142.153244018555	137.522903442383
61.6877021789551	112.495162963867	148.64192199707	144.050720214844
57.3577537536621	102.053176879883	143.968566894531	141.005950927734
55.9120941162109	104.141136169434	143.222442626953	150.699600219727
52.7630805969238	101.464340209961	134.508163452148	136.720993041992
50.0031700134277	95.4289627075195	135.905212402344	131.398834228516
44.1876640319824	96.6342468261719	131.053985595703	116.364112854004
42.2378959655762	90.1807861328125	134.18017578125	102.874794006348
39.9955863952637	93.9557037353516	135.14533996582	110.854194641113
42.8151779174805	91.8301696777344	131.877243041992	106.161277770996
42.3378753662109	92.6196212768555	132.569442749023	103.875061035156
46.3193626403809	94.2153244018555	127.620269775391	103.726379394531
48.3667526245117	94.8138809204102	127.236015319824	99.4343032836914
50.8629341125488	93.7211151123047	124.881484985352	98.1505661010742
53.9591369628906	92.1275634765625	127.016822814941	90.1148529052734
53.7060737609863	92.4076461791992	124.444931030273	93.5860061645508
53.4129486083984	93.969482421875	128.775466918945	101.241287231445
51.3372611999512	93.9073028564453	132.571350097656	104.65746307373
53.5237312316895	88.8669586181641	140.664321899414	105.404449462891
53.4270248413086	90.6988143920898	135.65869140625	106.205093383789
56.8342781066895	98.6320343017578	137.323471069336	110.572952270508
60.7305755615234	89.3282928466797	138.996200561523	100.010932922363
61.9973487854004	87.0740127563477	147.03271484375	103.939407348633
62.3061866760254	91.3237686157227	131.149124145508	98.4650650024414
66.267219543457	93.2563552856445	119.126251220703	87.1504058837891
65.4484939575195	91.3037872314453	112.734901428223	74.2195816040039
63.1631622314453	88.1077423095703	104.412628173828	76.8911056518555
66.6188201904297	87.0393600463867	108.555618286133	67.0875015258789
63.7888984680176	82.0083847045898	101.823226928711	74.0960235595703
59.3314971923828	76.262336730957	110.577644348145	85.5192108154297
59.721363067627	76.561767578125	113.863426208496	71.7087249755859
55.340950012207	78.4438095092773	121.216003417969	79.647705078125
54.470531463623	77.3787231445312	122.68416595459	73.8468399047852
55.2602691650391	72.117317199707	122.607681274414	77.5466995239258
56.6885375976562	78.8032455444336	115.337173461914	81.1040115356445
56.7717132568359	81.2280578613281	98.9299697875977	81.3929290771484
54.5994148254395	79.8718032836914	87.4207534790039	73.8957290649414
45.9026641845703	78.2192459106445	94.3330154418945	77.7732772827148
47.9425392150879	83.4207229614258	92.5055236816406	67.4749221801758
45.0784759521484	83.264289855957	94.5514373779297	81.2172317504883
48.683765411377	85.7488098144531	93.5205154418945	77.9509048461914
47.4818115234375	89.8453216552734	108.635124206543	84.9629440307617
47.8028717041016	91.0005187988281	105.515045166016	86.3943634033203
46.3742332458496	89.8535232543945	111.546897888184	94.8393325805664
47.1623802185059	93.8866195678711	109.871086120605	95.3439788818359
42.7233047485352	87.7434692382812	108.492767333984	81.1050415039062
40.2659683227539	86.6558303833008	99.536262512207	91.0190734863281
46.8169593811035	83.1811294555664	102.23641204834	88.7941741943359
46.4948654174805	84.1922378540039	96.6741714477539	101.929832458496
45.8713874816895	84.5223922729492	104.678199768066	87.4009323120117
46.1511764526367	83.3036346435547	97.0598068237305	95.8558578491211
47.1724891662598	82.5700988769531	94.0967330932617	107.811408996582
41.8599052429199	81.7444076538086	98.2658538818359	104.72696685791
44.2606735229492	79.9263534545898	94.9171752929688	88.4022750854492
43.6716194152832	86.2731628417969	102.932258605957	79.1982727050781
47.0481643676758	81.1953201293945	96.7462997436523	89.8263626098633
47.6488647460938	80.8527297973633	103.95532989502	86.0862884521484
47.4016265869141	85.5254821777344	96.1327133178711	97.5960311889648
49.2001037597656	83.4905471801758	95.741325378418	95.339225769043
49.8821907043457	80.5707626342773	83.5579605102539	102.119682312012
48.9160423278809	77.0418319702148	85.0934295654297	103.052177429199
47.9179611206055	78.1290664672852	78.1242294311523	101.551834106445
47.3016090393066	74.0441207885742	85.8519058227539	100.092124938965
42.4785461425781	80.2884292602539	95.981819152832	100.266540527344
47.9115028381348	80.9058074951172	104.79093170166	105.885734558105
44.0305519104004	87.2437744140625	99.8813934326172	106.846527099609
47.7301940917969	79.0749053955078	99.3552474975586	109.277404785156
43.053653717041	80.2513046264648	106.824890136719	107.536422729492
42.2356948852539	76.2714691162109	104.570503234863	99.5347671508789
38.6886367797852	77.1687469482422	113.873466491699	123.19474029541
39.4469604492188	75.2925262451172	105.769927978516	117.203407287598
39.3943214416504	72.5983657836914	114.156074523926	128.695602416992
36.8075103759766	67.4216079711914	109.997055053711	109.239486694336
40.1016654968262	67.2803344726562	121.898651123047	148.791702270508
42.4062805175781	58.0859107971191	110.207794189453	131.489990234375
39.0664215087891	61.2603340148926	118.297027587891	133.686614990234
37.7167816162109	59.799430847168	109.53971862793	130.575302124023
38.9255104064941	59.1063461303711	116.924865722656	123.42227935791
38.2951240539551	64.8014144897461	114.776069641113	126.696922302246
41.1840896606445	62.7670669555664	114.023475646973	128.543258666992
40.6179733276367	65.0505676269531	106.149574279785	117.050994873047
40.6678428649902	67.4878158569336	116.232048034668	117.62841796875
43.490837097168	69.951904296875	115.647926330566	115.22917175293
42.5507774353027	70.5794525146484	116.99405670166	119.823608398438
43.0691528320312	72.3209991455078	116.030082702637	131.929275512695
44.2699851989746	77.2497863769531	113.582313537598	115.286720275879
42.2320709228516	81.3727264404297	115.791984558105	116.176429748535
