Fy03	Fy05	Fy08	Fy10
577.665832519531	983.070678710938	1143.11669921875	1224.19555664062
598.854309082031	971.086730957031	1114.06823730469	1184.76110839844
593.366271972656	962.787841796875	1093.67907714844	1196.30700683594
604.427734375	974.809936523438	1055.19116210938	1154.2041015625
591.710510253906	957.979553222656	1044.71740722656	1134.12243652344
589.474670410156	948.356628417969	1048.36828613281	1144.42138671875
577.77783203125	949.086486816406	1049.9521484375	1171.7734375
577.537658691406	883.287658691406	1152.85974121094	1161.873046875
573.418701171875	936.406494140625	1062.04614257812	1163.33642578125
582.348754882812	951.357482910156	1063.53369140625	1112.5546875
564.470581054688	945.240844726562	1140.81066894531	1123.62341308594
575.259765625	938.205932617188	1149.90502929688	1112.7919921875
564.376831054688	949.78271484375	1153.931640625	1116.13708496094
573.233642578125	911.337219238281	1163.09240722656	1130.15539550781
588.762084960938	935.221069335938	1143.31701660156	1132.11975097656
617.875732421875	875.793701171875	1114.89123535156	1086.56481933594
618.563293457031	894.627685546875	1121.50549316406	1133.69848632812
623.217468261719	907.4765625	1126.67138671875	1167.08166503906
591.160339355469	867.25439453125	1093.02600097656	1162.04638671875
596.285461425781	863.304748535156	1075.57238769531	1172.10083007812
591.297912597656	895.051696777344	1084.59899902344	1207.42358398438
614.6318359375	856.378540039062	1148.65087890625	1198.25866699219
614.634338378906	844.686218261719	1054.32482910156	1189.63659667969
616.494689941406	841.822326660156	1083.13500976562	1185.58020019531
603.873779296875	820.398193359375	1087.17944335938	1165.08251953125
584.906677246094	787.898742675781	1084.56945800781	1119.21520996094
588.904968261719	808.443054199219	1074.53039550781	1116.73315429688
564.791931152344	816.788208007812	1052.4296875	1067.80688476562
527.601806640625	794.878662109375	1060.4267578125	1052.71276855469
543.481994628906	782.649169921875	1035.96594238281	1069.72875976562
544.118530273438	757.820922851562	1011.41937255859	1056.45935058594
542.971069335938	787.839782714844	993.402893066406	1064.80078125
531.500183105469	699.338439941406	950.957092285156	1058.52770996094
493.811889648438	659.421630859375	965.002563476562	1035.25463867188
481.651123046875	643.277770996094	974.280578613281	998.255859375
462.460723876953	627.055053710938	879.122863769531	958.286315917969
444.145233154297	629.240051269531	879.309753417969	987.154235839844
435.438079833984	577.786743164062	906.184509277344	1012.77868652344
446.261627197266	613.765075683594	936.124389648438	1000.91613769531
419.89501953125	611.357360839844	912.934631347656	989.170288085938
412.065093994141	563.891906738281	912.826782226562	995.980285644531
402.225402832031	521.330139160156	945.86279296875	984.90380859375
388.673614501953	549.8046875	960.587036132812	976.323852539062
384.512969970703	575.677307128906	1007.99212646484	987.640014648438
392.7578125	554.205749511719	1013.96527099609	1047.75219726562
383.240570068359	582.643859863281	1018.29931640625	1111.22766113281
384.326507568359	555.596496582031	1011.49749755859	1115.06213378906
395.092132568359	591.334838867188	1004.71441650391	1110.57067871094
395.92529296875	607.680419921875	1025.49621582031	1082.91833496094
407.082336425781	639.562194824219	1012.41375732422	1078.81640625
401.605560302734	679.366027832031	981.742065429688	1062.46508789062
407.528198242188	675.852600097656	964.698364257812	1048.03210449219
406.046691894531	709.414611816406	963.843566894531	1013.22546386719
422.635620117188	708.604187011719	936.672668457031	1008.17907714844
433.860809326172	766.22607421875	897.664428710938	1001.79638671875
434.641021728516	755.810607910156	861.785949707031	990.790405273438
446.146148681641	761.507507324219	868.14111328125	1069.76440429688
454.191223144531	745.365295410156	854.077392578125	1025.19091796875
470.526733398438	767.016296386719	830.779602050781	1092.19799804688
467.804992675781	773.080871582031	832.098571777344	1117.38647460938
492.223754882812	774.344848632812	834.259643554688	1098.56701660156
474.552551269531	765.850524902344	865.606323242188	1016.30908203125
495.196960449219	804.206237792969	903.510192871094	1092.681640625
468.832305908203	769.600463867188	938.267028808594	1078.04675292969
480.627899169922	804.786804199219	926.038757324219	1103.69799804688
469.004486083984	723.927185058594	968.809936523438	1122.62854003906
478.711669921875	701.444274902344	1002.12438964844	1140.49047851562
476.894958496094	791.388549804688	1028.96667480469	1117.51586914062
487.285369873047	754.025634765625	1063.56884765625	1101.32922363281
476.420928955078	770.526733398438	1063.00073242188	1122.40637207031
474.858489990234	736.972351074219	1059.63256835938	1107.89526367188
469.558502197266	749.963745117188	1081.59582519531	1086.56579589844
470.247894287109	749.56298828125	1061.25231933594	1089.91528320312
471.733489990234	750.476440429688	1068.61083984375	1049.13989257812
471.305633544922	743.302978515625	1082.662109375	1071.48693847656
486.008697509766	762.356811523438	1028.78674316406	1112.37365722656
466.481872558594	774.706848144531	1053.68933105469	1137.205078125
476.029113769531	794.599548339844	1063.53771972656	1144.34313964844
465.540405273438	811.518249511719	1056.80920410156	1181.38269042969
462.743835449219	752.617309570312	1031.72766113281	1164.58508300781
424.321899414062	761.952270507812	1027.58276367188	1162.58142089844
428.567565917969	773.260925292969	993.609558105469	1176.37060546875
425.908721923828	765.120178222656	978.741882324219	1153.03332519531
419.747131347656	806.418518066406	1022.71527099609	1119.53308105469
410.077209472656	777.934631347656	1033.90881347656	1104.81420898438
420.690979003906	772.790771484375	976.714477539062	1054.16333007812
413.470703125	769.217163085938	971.175964355469	1072.80444335938
430.789855957031	745.76611328125	972.09912109375	1101.72534179688
421.709442138672	722.807250976562	981.571655273438	1147.9619140625
442.402008056641	823.235534667969	993.132629394531	1143.75952148438
429.728790283203	756.6806640625	910.609558105469	1167.46350097656
434.482116699219	805.118591308594	980.544311523438	1146.34814453125
440.434600830078	746.288635253906	958.794616699219	1137.24841308594
450.586853027344	804.952941894531	1038.93322753906	1123.87231445312
461.531158447266	746.409362792969	1114.03173828125	1110.43054199219
483.928009033203	747.032043457031	1133.4326171875	1097.4033203125
491.282562255859	739.763000488281	1176.26452636719	1085.93579101562
494.236419677734	721.810668945312	1175.28955078125	1080.67358398438
495.785339355469	736.151672363281	1148.69860839844	1069.20556640625
510.404327392578	721.622863769531	1185.67907714844	1069.70007324219
528.091186523438	734.805114746094	1178.60595703125	1074.52270507812
529.298767089844	752.500610351562	1190.89477539062	1089.68994140625
554.158630371094	748.5087890625	1214.89331054688	1146.150390625
566.727294921875	713.307983398438	1208.47534179688	1253.31726074219
584.151062011719	722.463439941406	1275.41943359375	1266.61804199219
580.456420898438	794.823486328125	1222.87414550781	1279.38781738281
582.561096191406	795.034851074219	1183.91479492188	1232.98522949219
581.390014648438	818.483337402344	1176.33740234375	1234.37316894531
580.554443359375	817.423583984375	1129.21130371094	1263.541015625
578.375549316406	830.485107421875	1132.89636230469	1324.6904296875
595.787841796875	859.171997070312	1200.1279296875	1327.15258789062
583.414672851562	906.7939453125	1213.7119140625	1295.49841308594
582.196350097656	933.125427246094	1189.85522460938	1321.52758789062
576.572937011719	920.222412109375	1200.62609863281	1292.24365234375
575.612121582031	1008.31787109375	1280.29565429688	1243.30346679688
571.924011230469	970.902526855469	1300.82775878906	1242.31726074219
567.460815429688	1010.27276611328	1337.46337890625	1281.57739257812
576.1787109375	1013.98168945312	1372.68286132812	1328.21960449219
606.325256347656	1010.59448242188	1385.26843261719	1361.37512207031
624.236938476562	1030.47631835938	1338.75622558594	1367.55102539062
625.169921875	1018.89172363281	1371.73413085938	1388.99084472656
613.428039550781	999.029479980469	1385.79150390625	1418.76599121094
608.111083984375	1039.58557128906	1410.88452148438	1400.61999511719
607.803039550781	975.888305664062	1405.82287597656	1390.04504394531
617.098266601562	948.569519042969	1394.45288085938	1346.81237792969
611.640563964844	907.644287109375	1391.55102539062	1379.62036132812
600.580444335938	984.0185546875	1380.83642578125	1360.33093261719
587.838134765625	980.096069335938	1372.35986328125	1367.21618652344
574.43603515625	965.294555664062	1391.21398925781	1401.81091308594
563.102844238281	948.304260253906	1335.04736328125	1397.4775390625
565.393615722656	972.662902832031	1313.90576171875	1368.32299804688
568.057861328125	960.429748535156	1353.41235351562	1345.56506347656
582.887023925781	955.920959472656	1310.14001464844	1338.29467773438
579.745971679688	1000.29809570312	1324.89477539062	1325.87951660156
589.592834472656	982.6669921875	1305.80358886719	1281.21728515625
592.890014648438	987.10107421875	1302.82861328125	1273.90539550781
584.029113769531	978.852172851562	1290.53881835938	1270.07739257812
592.076477050781	968.894226074219	1311.83081054688	1245.09411621094
598.699279785156	976.629760742188	1287.94909667969	1221.08044433594
583.601928710938	987.071533203125	1267.43579101562	1238.99951171875
575.109619140625	1010.10284423828	1234.70825195312	1223.04943847656
561.461853027344	1008.91046142578	1271.53674316406	1206.2431640625
558.354431152344	1005.63793945312	1272.28930664062	1242.68969726562
544.131408691406	999.502868652344	1281.62634277344	1274.92504882812
510.417205810547	961.014709472656	1282.69848632812	1276.52429199219
529.076599121094	987.784423828125	1240.13208007812	1252.6337890625
521.087463378906	981.347229003906	1281.02770996094	1274.09826660156
531.216552734375	983.4482421875	1267.06103515625	1236.69458007812
523.197509765625	940.068176269531	1291.60131835938	1282.96215820312
531.309204101562	967.065979003906	1331.36267089844	1282.99645996094
495.425750732422	948.05224609375	1348.34130859375	1288.29321289062
488.857604980469	982.4228515625	1361.65637207031	1284.08337402344
466.386444091797	920.969604492188	1377.09375	1281.30297851562
518.364562988281	924.834228515625	1372.19177246094	1256.46496582031
500.127563476562	984.314636230469	1370.919921875	1250.0078125
525.145202636719	967.169677734375	1378.23474121094	1235.591796875
541.1630859375	966.757263183594	1334.85607910156	1261.25012207031
554.57763671875	973.144226074219	1354.27282714844	1254.40209960938
548.910827636719	972.499145507812	1328.20666503906	1285.75463867188
519.0830078125	978.105834960938	1351.92468261719	1286.82629394531
506.151611328125	1017.228515625	1346.88232421875	1262.4111328125
528.499389648438	995.289306640625	1322.26574707031	1250.41870117188
515.187438964844	1005.59289550781	1351.76000976562	1260.2548828125
539.563659667969	1032.068359375	1380.71252441406	1261.47631835938
546.030029296875	1003.71911621094	1382.26184082031	1317.04443359375
546.975524902344	1053.31713867188	1372.48962402344	1307.49279785156
561.615783691406	1027.61645507812	1409.95483398438	1306.03515625
567.59521484375	996.476745605469	1396.98486328125	1269.99011230469
571.004516601562	978.155578613281	1414.37585449219	1280.49768066406
563.938903808594	944.078552246094	1391.79736328125	1283.07470703125
543.066528320312	942.777526855469	1379.85791015625	1316.59802246094
546.714233398438	973.220092773438	1356.45397949219	1326.40869140625
544.558776855469	961.850158691406	1339.65710449219	1295.49951171875
542.324340820312	939.956726074219	1236.32507324219	1297.826171875
553.518676757812	980.191650390625	1240.05834960938	1242.97180175781
540.9716796875	959.500732421875	1244.26489257812	1289.51904296875
538.946899414062	976.061401367188	1232.17687988281	1232.15930175781
536.861389160156	998.199584960938	1217.58117675781	1246.9384765625
538.411743164062	977.558654785156	1210.767578125	1108.33544921875
525.691162109375	987.748352050781	1251.44775390625	1163.22790527344
531.608947753906	1018.67443847656	1354.99304199219	1191.31176757812
520.896423339844	986.247619628906	1415.76062011719	1325.74768066406
533.422058105469	1016.32757568359	1435.57080078125	1375.42211914062
516.229431152344	972.324645996094	1361.53979492188	1384.72570800781
534.675720214844	950.223876953125	1331.61657714844	1312.84387207031
537.216125488281	885.308288574219	1304.34814453125	1260.10400390625
534.601379394531	870.560852050781	1293.94970703125	1273.78076171875
532.926330566406	829.718933105469	1274.16906738281	1235.8310546875
531.790649414062	806.000610351562	1210.62353515625	1187.59033203125
525.030517578125	799.964477539062	1213.05615234375	1145.66064453125
527.860961914062	776.831359863281	1179.46826171875	1164.3486328125
523.510864257812	761.397033691406	1195.34057617188	1140.71765136719
519.618957519531	774.456237792969	1171.11145019531	1118.94982910156
514.188415527344	756.257873535156	1168.39013671875	1150.73217773438
510.652221679688	743.007202148438	1134.47192382812	1158.26806640625
493.758911132812	734.782287597656	1169.00756835938	1162.08349609375
482.761260986328	728.097534179688	1133.8427734375	1131.740234375
471.108306884766	729.061706542969	1200.88647460938	1123.31164550781
471.875152587891	735.607666015625	1207.88708496094	1121.31225585938
482.069122314453	702.087829589844	1193.38427734375	1090.5654296875
493.922149658203	712.9833984375	1148.77893066406	1096.33776855469
494.532318115234	701.056457519531	1119.86779785156	1087.9970703125
491.546813964844	659.779052734375	1101.2763671875	1077.30212402344
495.18994140625	638.475708007812	1030.73156738281	1059.85437011719
500.857604980469	598.097412109375	1039.35974121094	1055.05407714844
493.734161376953	655.401733398438	1005.63348388672	1041.57080078125
490.369415283203	655.129089355469	996.247436523438	1028.03259277344
478.849090576172	661.526062011719	1003.93798828125	1034.53869628906
483.405639648438	706.848510742188	1031.08825683594	1026.85327148438
453.836944580078	750.169982910156	971.379150390625	1091.74792480469
438.943664550781	731.221130371094	1046.94140625	1067.49267578125
435.213073730469	753.86328125	1096.05847167969	1061.287109375
441.673065185547	775.470581054688	1097.55834960938	1042.86340332031
424.362884521484	786.256958007812	1072.23913574219	1078.18408203125
409.257659912109	868.306396484375	1118.92651367188	1078.76354980469
432.157440185547	879.836181640625	1172.51306152344	1039.9306640625
439.515838623047	852.742492675781	1190.14562988281	1062.72546386719
439.851379394531	906.914306640625	1199.21374511719	1070.80249023438
429.769744873047	855.937805175781	1245.4462890625	1096.02331542969
438.320098876953	878.160522460938	1209.50720214844	1201.40576171875
442.787109375	847.589721679688	1208.50219726562	1231.16101074219
476.717712402344	851.825866699219	1253.36840820312	1211.97119140625
499.477081298828	851.657348632812	1263.67431640625	1193.14282226562
510.253387451172	804.211975097656	1298.32299804688	1215.30224609375
499.172241210938	880.005432128906	1206.85266113281	1171.7578125
497.150787353516	862.603210449219	1208.91162109375	1157.06848144531
489.611846923828	852.198181152344	1163.408203125	1158.90991210938
497.079742431641	896.200012207031	1183.61828613281	1185.93762207031
494.151092529297	853.389587402344	1223.15673828125	1181.22302246094
491.847351074219	891.486328125	1224.73364257812	1186.748046875
479.171295166016	854.260375976562	1226.84228515625	1222.24401855469
480.958557128906	880.159362792969	1236.33898925781	1299.00305175781
465.785369873047	895.53857421875	1160.7099609375	1279.11279296875
463.011779785156	901.6015625	1183.15905761719	1225.34875488281
458.822235107422	880.323608398438	1153.56726074219	1298.216796875
471.802154541016	899.248413085938	1116.5537109375	1250.02111816406
458.130493164062	912.977294921875	1073.9638671875	1259.37194824219
463.301483154297	863.613891601562	1098.92712402344	1205.70397949219
473.717193603516	846.454956054688	1145.6279296875	1189.01745605469
489.611358642578	846.369384765625	1151.59692382812	1188.85192871094
497.217987060547	877.466552734375	1104.14855957031	1208.6220703125
505.865112304688	866.809753417969	1105.2412109375	1250.77905273438
512.199951171875	878.727294921875	1132.11584472656	1267.62341308594
520.632568359375	878.189453125	1167.94201660156	1329.13159179688
529.084655761719	944.54443359375	1184.2998046875	1265.96252441406
510.670745849609	847.818420410156	1206.38659667969	1323.38623046875
514.142517089844	910.626281738281	1258.06896972656	1316.25402832031
502.05810546875	902.233032226562	1271.83471679688	1319.49108886719
502.172546386719	910.238403320312	1271.94860839844	1301.93774414062
483.782104492188	885.837890625	1224.86181640625	1192.00634765625
470.448455810547	823.862854003906	1196.85827636719	1162.02062988281
468.072967529297	815.858215332031	1194.12341308594	1153.42980957031
463.086639404297	832.238220214844	1197.44409179688	1180.63354492188
457.022369384766	785.497497558594	1145.27844238281	1148.89782714844
459.013244628906	783.315673828125	1084.83642578125	1169.142578125
426.969268798828	796.649169921875	1097.03125	1176.62548828125
424.824920654297	745.241027832031	1156.46789550781	1152.13330078125
416.323120117188	760.833251953125	1189.37622070312	1132.09204101562
406.056365966797	742.351623535156	1163.72509765625	1091.40905761719
407.939056396484	709.537475585938	1149.25073242188	1148.86328125
418.089691162109	728.048034667969	1179.23486328125	1210.64697265625
421.341949462891	706.345031738281	1168.26879882812	1243.27526855469
430.841827392578	721.788452148438	1135.98474121094	1216.67834472656
427.511901855469	731.271484375	1141.28332519531	1256.07202148438
441.212921142578	713.219421386719	1133.29370117188	1248.73376464844
447.354583740234	726.197082519531	1154.4306640625	1238.24719238281
445.789642333984	754.080871582031	1125.31762695312	1215.43334960938
462.207000732422	690.6318359375	1183.19201660156	1181.23815917969
467.094696044922	710.654479980469	1178.79626464844	1209.15502929688
477.2392578125	695.283142089844	1176.71850585938	1240.49133300781
488.863922119141	728.633728027344	1165.70861816406	1256.33117675781
503.304321289062	749.211486816406	1176.77624511719	1279.34545898438
504.647827148438	693.654846191406	1201.84216308594	1299.97485351562
526.749816894531	746.445861816406	1185.87158203125	1256.21838378906
513.081237792969	778.722900390625	1154.87475585938	1336.17199707031
521.627075195312	740.512084960938	1142.91320800781	1337.62817382812
515.991088867188	747.8115234375	1102.87463378906	1306.49475097656
523.560119628906	736.386413574219	1123.45532226562	1310.22399902344
521.869201660156	755.36962890625	1131.70300292969	1285.53234863281
515.628234863281	767.889770507812	1158.10571289062	1217.02453613281
514.526794433594	757.467895507812	1245.65075683594	1233.12927246094
506.118194580078	719.456909179688	1237.38452148438	1273.99536132812
504.916839599609	761.581115722656	1245.13439941406	1269.21508789062
490.245422363281	776.346313476562	1281.72973632812	1312.51306152344
519.149108886719	769.636169433594	1262.34252929688	1376.80163574219
507.008422851562	799.564697265625	1285.68725585938	1382.15576171875
498.172088623047	841.67138671875	1324.18640136719	1337.52490234375
507.477142333984	823.676513671875	1312.01013183594	1367.27966308594
503.885467529297	871.562561035156	1286.1103515625	1384.69592285156
502.251983642578	839.045654296875	1275.83166503906	1337.61352539062
497.356719970703	828.693237304688	1278.28247070312	1333.7158203125
495.501831054688	826.02294921875	1284.19848632812	1336.130859375
510.378112792969	845.957763671875	1298.99291992188	1327.81628417969
528.002258300781	826.775146484375	1326.16528320312	1312.54040527344
530.0400390625	861.610473632812	1299.37243652344	1329.52856445312
546.587646484375	846.878295898438	1262.07958984375	1324.68176269531
547.620971679688	875.49560546875	1269.09887695312	1314.73254394531
563.00048828125	892.045654296875	1278.18298339844	1291.81689453125
582.073974609375	881.073547363281	1252.39099121094	1263.68713378906
590.332153320312	914.62646484375	1265.56616210938	1267.79016113281
588.822998046875	914.604064941406	1276.55493164062	1240.82751464844
581.798767089844	902.603515625	1242.99291992188	1210.42932128906
587.250244140625	928.108703613281	1203.0380859375	1205.32360839844
572.3828125	905.391174316406	1225.39538574219	1189.19934082031
580.974243164062	895.437316894531	1217.66027832031	1166.61047363281
569.406860351562	882.264587402344	1197.41455078125	1181.93591308594
572.292541503906	890.635131835938	1209.21752929688	1166.08215332031
561.784057617188	867.743713378906	1165.05395507812	1172.578125
559.853698730469	873.601745605469	1202.8154296875	1166.60595703125
549.489624023438	879.501281738281	1173.08703613281	1196.66748046875
560.549743652344	869.696166992188	1186.04821777344	1194.10327148438
525.748840332031	858.703796386719	1195.35461425781	1191.40979003906
540.230285644531	887.0517578125	1223.37609863281	1184.2236328125
537.28369140625	833.57421875	1176.92053222656	1169.38012695312
558.609313964844	850.222229003906	1208.72375488281	1169.23400878906
536.96728515625	859.543640136719	1189.21789550781	1219.04638671875
551.044250488281	831.260986328125	1228.32153320312	1225.3671875
543.507019042969	845.680297851562	1239.47509765625	1257.29760742188
567.205688476562	870.123901367188	1252.32238769531	1258.29772949219
561.683837890625	850.656860351562	1250.76135253906	1284.9150390625
558.609313964844	878.4384765625	1267.3564453125	1246.88806152344
549.385620117188	900.918640136719	1276.49145507812	1250.28002929688
546.029968261719	902.528137207031	1267.68249511719	1244.43395996094
524.986877441406	868.073486328125	1277.29089355469	1271.94665527344
547.143188476562	866.328674316406	1269.35192871094	1249.22277832031
537.082214355469	881.898010253906	1293.58288574219	1255.70422363281
549.684631347656	877.404724121094	1278.572265625	1252.45080566406
550.442749023438	943.0341796875	1274.82202148438	1237.27478027344
556.009887695312	859.884155273438	1264.037109375	1262.431640625
558.778686523438	896.195373535156	1277.75170898438	1273.53015136719
546.611267089844	949.205749511719	1255.00549316406	1273.49047851562
549.4697265625	921.989868164062	1249.38049316406	1266.99548339844
532.463073730469	894.188537597656	1223.10290527344	1241.45520019531
534.457153320312	903.255065917969	1232.6552734375	1176.966796875
518.273681640625	906.056396484375	1263.607421875	1241.76745605469
515.919616699219	822.097900390625	1281.16918945312	1241.25634765625
487.947509765625	861.524291992188	1286.16979980469	1248.68383789062
498.834655761719	807.837707519531	1297.81018066406	1232.32092285156
471.952301025391	826.48681640625	1264.09802246094	1230.93762207031
473.376647949219	788.986389160156	1225.02465820312	1231.77478027344
468.841094970703	802.898986816406	1179.40405273438	1209.35949707031
460.648651123047	802.539428710938	1190.3720703125	1192.46044921875
445.036895751953	794.798156738281	1191.08044433594	1172.63134765625
443.952209472656	849.435852050781	1184.52087402344	1178.27380371094
446.759643554688	826.695129394531	1113.38952636719	1192.1181640625
455.960693359375	793.650024414062	1117.60314941406	1204.53149414062
455.450988769531	804.338928222656	1096.9013671875	1173.24499511719
464.520690917969	813.151306152344	1081.28723144531	1187.4033203125
458.248962402344	779.790283203125	1083.81909179688	1200.07299804688
462.950317382812	814.517517089844	1118.95910644531	1174.67138671875
462.654418945312	846.702697753906	1074.77185058594	1094.32702636719
478.224639892578	851.108703613281	1180.40478515625	1116.37023925781
459.438385009766	824.230407714844	1162.77014160156	1145.5576171875
478.55224609375	829.213989257812	1140.20336914062	1162.15783691406
473.829437255859	845.98779296875	1124.39416503906	1164.99035644531
476.847198486328	835.235107421875	1130.60009765625	1169.53063964844
482.940704345703	868.431213378906	1100.71765136719	1197.26550292969
483.459777832031	833.583801269531	1080.06896972656	1175.830078125
489.008850097656	839.8271484375	1054.49841308594	1190.4501953125
486.6337890625	836.437194824219	1101.87231445312	1132.80529785156
488.062225341797	820.649963378906	1096.16772460938	1085.13928222656
488.575805664062	814.429870605469	1100.92895507812	1093.64270019531
486.321594238281	810.662048339844	1096.55688476562	1064.75036621094
484.835784912109	784.859191894531	1092.31311035156	1068.05090332031
475.537475585938	739.872436523438	1085.47473144531	1011.36944580078
467.966400146484	781.544677734375	1098.5224609375	996.652282714844
474.335113525391	795.4990234375	1116.14306640625	1039.30004882812
464.555511474609	801.180786132812	1101.23083496094	1040.64001464844
470.801025390625	807.857238769531	1066.80114746094	1080.67736816406
471.166137695312	774.89404296875	1061.18249511719	1117.85009765625
474.919860839844	746.28955078125	1129.06884765625	1144.98986816406
472.656005859375	767.968566894531	1141.78430175781	1169.13269042969
470.615386962891	780.207397460938	1150.89099121094	1169.91479492188
464.844848632812	791.251586914062	1149.33251953125	1180.30786132812
469.70751953125	808.629089355469	1162.38952636719	1159.89440917969
452.440582275391	812.857360839844	1145.32922363281	1176.02172851562
446.708038330078	757.289306640625	1144.61828613281	1131.73852539062
443.879516601562	789.815734863281	1065.03674316406	1146.03149414062
434.958190917969	775.739929199219	1028.96594238281	1097.73583984375
436.757965087891	737.000366210938	1046.83239746094	1101.99194335938
427.102813720703	705.351135253906	1001.4287109375	1139.51440429688
403.510314941406	702.450317382812	1115.66931152344	1118.107421875
403.184936523438	692.382873535156	1060.08190917969	1134.90686035156
380.795043945312	696.293090820312	1105.59387207031	1137.78735351562
384.463317871094	706.234619140625	1085.51623535156	1148.44860839844
367.739227294922	655.873779296875	1099.06140136719	1133.02087402344
374.527679443359	681.442810058594	1141.23779296875	1109.23217773438
370.812377929688	647.346313476562	1072.92114257812	1106.283203125
362.932708740234	675.931213378906	1112.66491699219	1132.79077148438
347.095672607422	645.557678222656	1078.84497070312	1145.09606933594
332.824310302734	619.869445800781	1108.76135253906	1117.43029785156
323.525268554688	647.98779296875	1128.52282714844	1123.138671875
336.039031982422	687.422912597656	1153.96130371094	1147.36694335938
341.152526855469	715.223205566406	1170.44165039062	1139.58264160156
347.116394042969	762.826721191406	1167.6435546875	1164.65710449219
382.892944335938	772.11865234375	1205.38659667969	1204.41796875
385.11572265625	797.02587890625	1158.92565917969	1176.80432128906
408.359771728516	806.259948730469	1143.29040527344	1202.00720214844
439.080047607422	795.009399414062	1138.21667480469	1157.71472167969
467.08154296875	793.204040527344	1118.76965332031	1151.76904296875
478.645416259766	810.173583984375	1144.39624023438	1156.80029296875
489.652709960938	800.444274902344	1107.04675292969	1122.78759765625
485.019073486328	798.055969238281	1115.04431152344	1145.03076171875
484.05517578125	825.097229003906	1158.0927734375	1154.02001953125
480.368988037109	832.8818359375	1148.28540039062	1158.99670410156
490.674713134766	829.970458984375	1174.84020996094	1193.47741699219
480.824645996094	831.873474121094	1128.61437988281	1221.59069824219
482.763488769531	829.07568359375	1121.52502441406	1232.24267578125
470.85888671875	769.724670410156	1116.83850097656	1230.63427734375
461.563934326172	795.663269042969	1125.24462890625	1244.41430664062
453.997131347656	747.603332519531	1079.38159179688	1220.24621582031
455.978210449219	782.744201660156	1073.1328125	1232.93542480469
445.082275390625	801.06640625	1113.19458007812	1160.70092773438
458.396301269531	798.505004882812	1162.52807617188	1173.05871582031
466.491577148438	798.683166503906	1135.76342773438	1185.44030761719
455.806274414062	805.654113769531	1172.16015625	1197.30615234375
483.381683349609	798.736572265625	1235.78454589844	1161.81762695312
479.418640136719	751.454162597656	1271.16088867188	1164.169921875
461.087738037109	811.864624023438	1248.08056640625	1203.59655761719
467.886657714844	813.747436523438	1283.93432617188	1211.34838867188
463.437042236328	832.2333984375	1282.77954101562	1220.57214355469
468.459533691406	859.947509765625	1239.63354492188	1272.67065429688
462.412231445312	830.909790039062	1223.08532714844	1337.74450683594
450.812347412109	843.162292480469	1223.85803222656	1386.24682617188
449.343994140625	815.729431152344	1250.1376953125	1365.92663574219
436.300506591797	819.213256835938	1249.193359375	1390.50415039062
429.736846923828	788.771484375	1247.97680664062	1381.40881347656
420.759185791016	797.512268066406	1240.11572265625	1354.99267578125
427.151214599609	783.545288085938	1238.56066894531	1332.48754882812
422.646575927734	758.200927734375	1242.76220703125	1309.11962890625
428.153289794922	745.489074707031	1222.33154296875	1236.45861816406
418.994750976562	749.262329101562	1241.68225097656	1252.90234375
436.053649902344	766.77099609375	1226.0576171875	1219.26123046875
446.731719970703	782.654968261719	1242.89794921875	1245.73107910156
475.280548095703	772.194091796875	1249.72888183594	1225.39758300781
478.203369140625	823.939697265625	1245.974609375	1263.04064941406
504.313079833984	897.377075195312	1283.85083007812	1270.11706542969
503.307983398438	952.4306640625	1282.89147949219	1273.65734863281
523.638244628906	906.891967773438	1288.205078125	1289.40222167969
535.827758789062	917.259704589844	1280.09643554688	1340.78063964844
556.314392089844	948.207885742188	1273.60620117188	1312.15893554688
579.888427734375	924.508483886719	1268.40051269531	1279.51123046875
587.604614257812	931.758544921875	1272.25427246094	1288.02685546875
589.77587890625	946.068176269531	1239.20520019531	1255.15966796875
589.197875976562	950.79541015625	1261.94897460938	1261.84216308594
596.02099609375	917.166137695312	1226.81396484375	1276.83386230469
590.942687988281	938.608764648438	1292.01525878906	1241.37951660156
597.14306640625	919.722534179688	1244.79052734375	1217.23388671875
592.676635742188	906.296203613281	1265.16125488281	1194.44641113281
594.751708984375	930.020568847656	1244.06298828125	1184.6513671875
586.241394042969	921.28076171875	1248.96997070312	1231.36779785156
585.424987792969	932.399536132812	1231.83862304688	1233.0263671875
567.812316894531	930.986206054688	1253.4228515625	1241.20617675781
574.292907714844	923.02783203125	1208.84924316406	1209.58557128906
555.010437011719	917.108154296875	1233.17041015625	1217.17443847656
562.79345703125	945.218139648438	1209.76037597656	1198.91247558594
530.210754394531	918.138793945312	1208.8564453125	1204.43908691406
542.113647460938	914.823669433594	1211.03686523438	1208.93371582031
540.369323730469	871.826110839844	1219.0712890625	1178.93603515625
543.285583496094	928.16259765625	1219.78576660156	1151.14392089844
538.361022949219	904.450561523438	1251.41040039062	1194.05712890625
532.699951171875	934.485046386719	1238.17358398438	1214.96630859375
540.454040527344	976.919067382812	1249.59753417969	1201.853515625
533.63427734375	922.807373046875	1278.03149414062	1199.14587402344
526.682556152344	945.615539550781	1336.45007324219	1229.3642578125
533.588500976562	945.282165527344	1311.92272949219	1281.29846191406
518.154663085938	929.853393554688	1342.32263183594	1305.09924316406
523.069152832031	891.805053710938	1350.6494140625	1275.43627929688
511.002990722656	902.365234375	1339.63635253906	1289.93200683594
